,id_str,ra,dec,est_petro_th50
6809,465486_229,183.82265349319772,23.88752221826776,2.88018642607646
6822,466807_1637,184.7978195784402,24.218406283051117,2.1960476619135667
6855,420002_3389,345.6185661949301,15.563032925707372,10.51762082021467
6867,470749_409,187.06756849307692,24.903109539308463,1.5796598650600682
6902,472054_921,186.632864796316,25.17742157986272,9.90583665750253
6903,472054_918,186.63163038400856,25.181513159358474,8.821165949109442
6904,472054_945,186.63363108940027,25.184019487335156,2.799360070789565
6924,477250_3957,186.5224455127653,26.311427832257994,2.0480576845618277
6925,477252_2391,187.06831605745379,26.207362951232295,3.1666352616662388
7007,452209_3321,189.8527899670169,21.613563554762145,2.3824352498278523
7038,457558_1910,189.9590971761055,22.492684879813876,2.5245145602465486
7099,456228_1148,190.78304132482856,22.182280712355436,2.486221893039543
7110,453563_917,193.25287821899374,21.68990797951597,2.4206732543065264
7169,469443_4099,187.75138446360572,24.823895711189152,2.1049196482202843
7191,469449_2173,189.4821492465581,24.748063643700384,2.7178891905512157
7206,473360_476,187.70746230961402,25.40850459219983,1.1413628026493547
7207,473360_3053,187.6971363703293,25.568697549845993,1.3137996643503251
7262,474670_993,190.0695131531919,25.679916628590007,2.7956368278582824
7271,475969_872,190.31167571808243,25.916435916015853,1.1095795183976191
7276,462873_2478,191.06489935210865,23.504530335061062,2.026541160850208
7304,429660_2514,340.90207481843646,17.23865487340222,1.8646362556382416
7311,462880_3465,193.00671096177484,23.600739929461188,2.015211289058364
7314,460232_3351,193.78938386634618,23.09892885305932,2.29490410535239
7324,468149_3379,192.36179582194544,24.569127346343368,1.4274859390017431
7354,468154_3456,193.8021416762121,24.553373329465572,2.920895893839577
7376,409656_764,195.10406915444025,13.670442916594657,11.165464887120626
7387,411058_2114,195.89380276007677,13.986736895332585,4.046368277746686
7389,412457_231,196.0239234928017,14.14464366402078,2.988732370232725
7401,413858_2997,197.16563624791053,14.516072324568334,3.6874336389693108
7410,420811_993,195.499831198815,15.666822300776664,2.596385968570313
7427,424966_1547,195.5504265519984,16.45224705497995,1.646626376527331
7439,424967_509,195.7506198428753,16.40774938281827,5.134019016015044
7446,423588_3545,196.65709313579575,16.31935618535551,3.725905355229229
7447,423590_1957,197.342273111704,16.235442509551316,2.488252263809088
7473,408272_661,199.38062719949764,13.416976430228596,2.808564300278702
7509,423590_3812,197.4244075937159,16.33191716662006,3.3022458576939164
7565,427726_4178,195.49635074933835,17.048390795294914,2.968248742323074
7576,433227_653,195.06370553647747,17.902988031612058,2.4565788654362226
7592,433232_3859,196.3009031497437,18.06162608626832,2.946960695295838
7607,438698_442,194.9511213113419,18.900121466323814,1.3857277791046083
7615,438700_3825,195.4829108844608,19.115262058030872,3.061023639628885
7623,442783_4309,195.4032451782613,19.854826463272275,1.8406260583864482
7640,438706_384,196.95360780669816,18.903501229279758,2.2045036756183856
7653,432412_4813,341.3082638789675,17.8347036096563,1.7457566635313893
7691,426364_3422,199.86628776211248,16.80428941302909,2.1640929247959937
7720,434609_6717,197.891658160261,18.33195660363956,2.8019171771443587
7721,435978_1615,198.00233563143146,18.457890669619797,2.7618720747538643
7743,440073_83,198.17534379818557,19.13316425180116,2.211059058645062
7752,433242_2873,199.09507118647005,18.020587841054674,2.187987296571146
7777,440081_314,200.206739838569,19.143936688870163,2.5970393275421038
7781,408280_506,201.3564735156362,13.419637174207748,1.4897488281623692
7826,409688_2016,203.17721893334004,13.71494604345737,1.8441254501706223
7846,413881_2110,203.20609203660172,14.48418987377544,2.489443785880361
7882,420838_2890,202.37017078977428,15.778182784591802,2.19945516734327
7889,406887_3537,203.9057055287984,13.325607766042786,6.072016942685542
7899,413883_308,203.67467102996247,14.394924362251238,3.3104320018822704
7928,437885_3405,340.3078587293657,18.79149985196247,6.224423868446205
7958,411098_818,206.21240541439894,13.92760336322376,2.1716150675512393
7976,418067_3852,204.67011935895727,15.313111026518424,1.6391617898882473
7994,426368_2720,200.94800035506142,16.759349437630352,8.095142751099726
8000,429125_4188,201.06991526569735,17.313416915328897,2.301823050045053
8005,427750_4557,201.75175005991625,17.111875597109755,3.317274349584954
8023,424997_2125,203.48407242153266,16.496548831646372,3.391791156514763
8038,434623_3361,201.7796178121308,18.34883446351839,0.9934282051044843
8044,435159_3141,342.5875818940625,18.302518733379415,3.1733595489816198
8083,423615_3311,203.7036672884663,16.295353708386205,2.8659459011484016
8088,422232_1505,204.40620595527184,15.972207522251264,6.3364135844440765
8096,429138_3283,204.29613218656598,17.30927264420898,2.8364451526293166
8103,422235_833,205.1541829624351,15.915357182900694,3.7865021579457
8128,430515_0,204.56315488773123,17.377651574605956,2.915146797450048
8153,429144_4195,205.95790477338178,17.362817513848793,3.0220576299283843
8174,426913_1057,343.091062203536,16.68017506133982,2.7317650599490206
8195,444137_2371,194.8509041989626,20.000699882629906,1.5778330146152033
8205,448191_2796,194.28870537539112,20.792938318435787,4.373675490216628
8206,448191_2794,194.28894505823385,20.794713669822425,2.753616840647074
8226,445499_2353,196.68204733444088,20.25705259963008,3.203267537843295
8265,452235_3683,196.7505893172562,21.591306623615147,5.25558011362614
8270,453576_1234,196.7096707733593,21.709158011244526,1.9690958215331569
8271,453576_1746,196.86824323904278,21.746378403892752,3.8472639250774776
8307,429669_4535,343.2602239996343,17.338452218539476,2.2295329317304753
8349,449554_3566,198.69831611529708,21.10731873924757,3.1568602943944857
8350,450900_1916,198.82954806715054,21.230647541566736,1.6620031473692112
8356,454918_2092,197.7091173059946,21.97011648036747,2.2157373934569065
8360,454921_3164,198.50726913643157,22.047361275654495,2.1960156013351155
8390,460238_4069,195.37821541972625,23.07031675891727,1.7741980847078094
8420,460240_2308,195.7898377859765,22.993922385920268,1.663994370056815
8427,458914_2166,196.74571745378648,22.737460234711865,6.104152569578758
8428,458914_2129,196.7506932699763,22.739630256147887,10.35867109825189
8429,458914_2127,196.75624635577623,22.741097853170505,10.51762082021467
8434,462891_3766,195.88123882231753,23.564680764860558,1.6356167783457318
8448,433793_2894,343.50387593716704,18.033079129048044,2.347793470210405
8464,470776_1994,194.35740079081887,24.995164006867203,1.5059535008907778
8465,470777_1552,194.6287129359314,24.974322458826826,4.116305598278791
8528,461577_1806,198.46483754127263,23.24875578074017,10.51762082021467
8529,461577_1804,198.4649296418811,23.252273447407497,7.608066188084353
8530,461577_1839,198.46215262278847,23.254896788680533,6.2882460890257645
8531,461576_2161,198.45741525009274,23.25776686962498,9.681180785403917
8532,461577_1813,198.46707790837965,23.254055638847326,7.608066188084353
8533,461577_1828,198.46964669175833,23.253726131415565,8.740611640949016
8555,466853_4169,197.4371868331315,24.373619506437052,1.581818945056153
8576,464227_3745,200.10973122611034,23.86518925667896,3.484663570599294
8615,446870_1368,201.6999379278613,20.45099229710561,2.026541160850208
8616,446870_1360,201.7003436561761,20.451461409321926,2.44142583811141
8647,450909_3411,201.416244003424,21.299265028270366,2.0840851456307137
8663,448225_777,203.35607840758587,20.66286479914508,2.030152370426828
8681,440099_3059,205.02251901545208,19.258062671475702,3.1640716566582463
8686,441459_3766,204.68060937684913,19.562836405708165,2.59635661522793
8739,452263_3316,204.40931649368224,21.562120822534762,2.6941612930875563
8795,456274_4132,203.09822287479565,22.35647093439314,2.011632423618655
8829,469491_563,201.08277268454364,24.65591836667735,7.608066188084353
8830,469491_576,201.08357533145318,24.658722440929182,2.763765695634247
8844,461594_3479,203.15945158165584,23.328724613117892,1.4735488838328243
8895,458948_2249,205.72500739101352,22.74634937645309,2.9825339239665216
8902,462921_3105,204.08141161606318,23.557349191637936,4.650286184392425
8933,464247_2763,205.52900400366855,23.78156641300626,3.0683129366158326
8943,394217_359,207.3379703132625,10.89526833416995,1.5409219700276475
8961,391391_3058,209.17079120749935,10.541969798713508,3.163691723048101
8962,391391_901,209.19208566983556,10.435717091763252,4.339621567377325
8963,392808_733,209.08077783818246,10.660468495104059,2.0735799764724643
8982,398455_3782,206.8301449856362,11.820860542191717,1.8600036290183581
9019,397051_3103,208.93793507176832,11.527415148057086,2.185453091620039
9027,397052_4632,209.255333179958,11.602898514779756,6.457067722382844
9028,397052_4668,209.2549080080677,11.611432985363493,4.701470775062585
9039,392810_2289,209.50850814175874,10.750426144826228,2.027024323163925
9069,392813_3706,210.27693444758353,10.810800874016195,5.266274660947904
9080,401286_1797,209.70511771191704,12.215040847499864,2.0334208929761526
9097,398473_3114,211.5713694731736,11.786171708319019,5.118880295871289
9102,388566_2371,212.10936445272185,10.00780317343284,1.7342047496598472
9105,389986_2811,212.46576449316575,10.281063066013816,8.866740651709405
9106,389986_2815,212.46893021430992,10.279703492524993,2.3573958943794624
9118,443346_353,344.72903641824155,19.64839344638768,5.254087401994568
9138,395653_3637,212.82336293908148,11.321114972295245,2.998388169355312
9139,395653_3632,212.82513049841032,11.323521792083532,3.6995537865919355
9149,394243_2082,213.9803090998618,10.984302742324942,1.5343649157634156
9151,397069_140,213.44365294233688,11.382285628807617,2.9253815067261266
9170,397073_3538,214.61389358006832,11.564428944478873,2.2785180548894246
9213,391424_3870,217.49346850867,10.588625835659588,2.1388313961590324
9218,392842_1233,217.85210773884006,10.694611981041982,1.4543242731073172
9226,390009_3564,218.13452580859382,10.27711960025951,2.599418624409807
9234,391430_3973,219.07690910585862,10.600586836991937,4.274474501252662
9237,388597_2380,220.0097379498082,10.004426590713958,4.169354325633333
9273,412923_983,316.0289690681739,14.168926632480499,2.90676160473209
9291,405496_1487,207.18824013192207,12.961059239872824,3.051602236336066
9293,404093_134,207.81094899322815,12.633033899199857,2.7254717440742193
9344,416685_1706,207.1973205908711,14.971258870026741,2.3136104141050704
9363,411105_1306,207.9975251890066,13.967449470001108,4.7580855379999445
9364,411105_1269,208.00095196395532,13.967085792926843,10.35867109825189
9381,416690_300,208.6347997932416,14.88922678784865,1.7264600674265018
9412,405507_2242,210.23592977989233,12.995366478662781,2.2600420203012113
9458,415302_3392,209.72364397046374,14.776197812593587,1.5518765006811341
9467,409717_1926,210.7464025821614,13.728483491507802,3.036935186391843
9481,413913_379,211.37968561931748,14.394993146896004,2.145609907387723
9487,422241_1465,206.58584501883786,15.951010634440527,2.0938836337637494
9491,420856_77,207.17369891704416,15.629885750771365,2.157853320268132
9496,422245_4274,207.76752114069978,16.117525208560714,1.990266908351449
9503,425012_1579,207.56757738874694,16.46874024627285,2.542880932473198
9517,426397_1938,208.50548416335985,16.730702882855343,2.673045984127392
9556,436012_1588,206.88699815524234,18.455962043093564,2.696584116634569
9567,429153_4227,208.24142838224063,17.340240987147336,2.066858301513497
9603,420870_1314,210.63752248812466,15.695739351721658,1.7668726981338094
9632,422258_1879,211.08571342910642,15.96338902871684,1.216226412919839
9641,427780_3626,209.55797284645146,17.07116938875342,2.179416092683925
9644,426405_3939,210.63919626486086,16.81017291652114,1.8146498944514342
9678,405515_1276,212.26252160249,12.943244360182687,2.8740573958471702
9701,408322_3409,212.20502627987744,13.566941658555924,2.3811295206771934
9723,413919_1726,212.83232782822512,14.480902936207057,2.9645557974418026
9735,411128_1304,213.7859013159387,13.939766437483751,2.161911906946986
9746,397074_4352,214.6972085096338,11.619897074254677,2.5316561761879455
9782,402718_845,215.9507159958008,12.42330964802937,2.2978974276200645
9786,399903_3960,216.50909598340394,12.092349189214634,1.456871271890382
9811,411139_818,216.81053595666157,13.928104380877496,2.841316626920666
9822,419490_2204,213.0768472892873,15.482577423751195,2.743587026616382
9830,418104_534,214.35262947079553,15.156249088597418,3.1843148934767562
9832,418102_4305,213.82146130109678,15.36084108758955,1.0156719620936252
9877,415324_4128,215.62260125357284,14.83891395834132,2.161059350166098
9901,413931_265,216.09514224874843,14.389917147918856,2.917787409348179
9913,420887_2504,215.04726595333844,15.774840095262734,1.9167111998650375
9920,423661_77,215.65749935211278,16.127213409821277,2.6088512620084465
9956,437381_636,207.58079060721445,18.651676167076033,2.614539574116233
10010,449587_3866,207.3262045268526,21.06276758502597,2.0903116898168306
10033,440600_3728,337.3787377496629,19.315969881799667,3.512465240025765
10045,442834_3541,209.1016572690269,19.78524477484465,2.7333356086082605
10048,445544_2765,208.69081743051424,20.282739302317804,2.131592333818044
10050,444192_1631,209.3326255814297,19.95410291002883,1.8597653864049106
10055,448243_3568,208.16853779256803,20.800660614034236,2.9347950626217707
10111,444194_2310,209.8229962314811,19.99416578041771,1.2858473621474458
10119,446901_2838,210.12030873331926,20.539389603862897,2.7661480637773836
10124,440122_1572,211.0596127143937,19.213521278655993,3.444314771727481
10125,442842_217,211.1638220289937,19.639442188328488,3.6202546359523917
10141,445556_3376,211.76939447577,20.325064621361424,2.916587895551571
10146,453614_1446,206.9341448928323,21.703251566620196,1.0407297520491827
10148,453616_1156,207.48168892779609,21.68677302148843,1.6987898447635377
10152,456289_3709,207.14718490123985,22.28007240784555,3.9568054794461016
10166,450938_1181,209.13307889861107,21.179912911708815,4.012868788943651
10171,453619_4202,208.32567366132864,21.815404195769872,2.7351482601832395
10182,444671_3606,336.4779161291756,20.07316161582544,2.8949280935090753
10183,444671_3609,336.4792518360192,20.075027836987957,4.28171411759074
10198,454959_1367,208.74097709543014,21.942409975828554,1.6185996688146718
10221,458957_2529,208.36191103960314,22.77423286866182,2.0930569449069236
10226,460287_3385,208.53794971287732,23.08187755027118,2.0772931810585686
10247,448253_4250,210.81611688373096,20.8365428336411,3.267914319217122
